tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,predicted_sentiment,posting_hour,time_of_day,hashtag_count,post_length
567871270014025728,negative,1.0,Late Flight,0.6502,Southwest,,Lionheart_Lisa,,0,@SouthwestAir Why won't you let me leave Newark!?,,2015-02-17 18:20:35-08:00,Hanging with Carmen Sandiego.,Central Time (US & Canada),POSITIVE,18,Evening,0,8
569704164743376896,negative,0.6945,Customer Service Issue,0.6945,American,,joerago,,0,"@AmericanAir Yes, but should be able to get a push notification via the app if I’m logged in and on a trip. Email/text is so 2010 😥.",,2015-02-22 19:43:52-08:00,"Chicago, IL",Central Time (US & Canada),NEGATIVE,19,Evening,0,27
567731485894270977,negative,1.0,Late Flight,0.6806,United,,applecor2,,0,@united sat at airport for 5 hrs still sitting at gate..  Sigh,,2015-02-17 09:05:08-08:00,,Mountain Time (US & Canada),NEGATIVE,9,Morning,0,12
569951879825907713,positive,1.0,,,Southwest,,AnnCompton,,1,@SouthwestAir Your Terry is our hero! Got my husband back thru security to retrieve cellphone left on plane in Austin. Terry #85832 U Rock!,,2015-02-23 12:08:12-08:00,WashingtonDC,Eastern Time (US & Canada),POSITIVE,12,Afternoon,1,24
569706873525391360,negative,1.0,Late Flight,0.7059,American,,monumentsinking,,0,.@AmericanAir Flight 654 Delayed / Flight 409 You sold my seat / flight 0671 strand me in PHX for three hours. Thanks for the memories 😡😤😖😲😩,,2015-02-22 19:54:37-08:00,PDX JFK SFO BDL,Pacific Time (US & Canada),NEGATIVE,19,Evening,0,26
569459618881019905,neutral,1.0,,,Virgin America,,NewsSWA,,0,@VirginAmerica to jump into the Dallas-Austin market - @Dallas_News http://t.co/EwwGi97gdx,,2015-02-22 03:32:07-08:00,FL410,Sydney,POSITIVE,3,Night,0,10
568796187299606528,negative,0.6927,Customer Service Issue,0.6927,US Airways,,mjmena001,,0,"@USAirways I fly quite a bit, and it's not difficult to communicate. If agents let people know what's happening, arrangements can be made",,2015-02-20 07:35:53-08:00,West Palm,,POSITIVE,7,Morning,0,23
569623961224351744,neutral,1.0,,,American,,TejasGooner,,0,@AmericanAir your message was delayed I just responded,,2015-02-22 14:25:10-08:00,The Republic of Texas,Central Time (US & Canada),NEGATIVE,14,Afternoon,0,8
569616362223628289,negative,1.0,Customer Service Issue,0.6920000000000001,American,,BridleCharlotte,,0,"@AmericanAir That's a complete cop out! U ask what the issues are, then do nothing about it. How are we supposed to sort the situation now?",,2015-02-22 13:54:58-08:00,,,NEGATIVE,13,Afternoon,0,26
568056050877919232,negative,1.0,Customer Service Issue,0.6759,Southwest,,luvthispayne,,0,@SouthwestAir This experience was the worse flying experience I've ever had. To be met w/ contempt from your Customer Service makes it worse,,2015-02-18 06:34:51-08:00,Somewhere over the rainbow.,Atlantic Time (Canada),NEGATIVE,6,Morning,0,23
569036471232892929,positive,0.6742,,,Delta,,traciglee,,0,"@JetBlue 162, SMF to JFK!",,2015-02-20 23:30:41-08:00,"New York, NY",Eastern Time (US & Canada),POSITIVE,23,Night,0,5
569091378438746112,positive,0.6394,,,Delta,,mutantgatto,,0,@JetBlue word thanks,,2015-02-21 03:08:52-08:00,ravioli,Eastern Time (US & Canada),POSITIVE,3,Night,0,3
569641686101585921,neutral,1.0,,,United,,rikrik__,,0,"“@united: @rikrik__ What made you come to this? Can we help you with anything? ^JP” free tickets , for the i convince .",,2015-02-22 15:35:36-08:00,Saint Louis,Central Time (US & Canada),NEGATIVE,15,Afternoon,0,23
569532310716080129,negative,1.0,Late Flight,1.0,United,,ajbohman,,0,@united you guys are horrible! First we get stuck in the snow for a hr in ewr now sitting in cmh saying it could be 30min for a gate,,2015-02-22 08:20:58-08:00,Irving Texas,,NEGATIVE,8,Morning,0,29
568417151176060929,negative,1.0,Cancelled Flight,0.6863,United,,Brennej,,0,"@united - vacation days: relevant, Ritz in PR for the night: $700, losing a day to idiots and sleeping at the Newark ramada; #priceless",,2015-02-19 06:29:44-08:00,,,NEGATIVE,6,Morning,1,24
569615736387325952,negative,1.0,Bad Flight,0.3487,Southwest,,Ekanewilliams,,0,@SouthwestAir baggage delivery at BWI very delayed and unnecessarily chaotic. Disappointing after a long trip! From a frequent traveler,,2015-02-22 13:52:29-08:00,"Washington, DC",,NEGATIVE,13,Afternoon,0,19
568206634758983681,negative,1.0,Can't Tell,1.0,Delta,,Alealmrivas,,0,@JetBlue u suck Big Donkey Balls!,,2015-02-18 16:33:13-08:00,Dominican Republic,Mountain Time (US & Canada),NEGATIVE,16,Afternoon,0,6
568178422175948801,positive,1.0,,,Delta,,TranmereStu,,0,"@JetBlue I flew to San Francisco from Fort Lauderdale with you last year, had a fantastic time so would like to go back !",,2015-02-18 14:41:06-08:00,Wirral England,,POSITIVE,14,Afternoon,0,24
569256055781240832,negative,0.3402,Customer Service Issue,0.3402,United,,kenzieellis,,0,@united please don't take my membership away :(,,2015-02-21 14:03:14-08:00,,Eastern Time (US & Canada),NEGATIVE,14,Afternoon,0,8
569086048388538368,negative,1.0,Customer Service Issue,0.6566,Southwest,,jsanner2,,0,@SouthwestAir Any plans to implement a call-back system on your reFlight Booking Problems line? Been on hold for over an hour now...,,2015-02-21 02:47:41-08:00,,,NEGATIVE,2,Night,0,22
568257392195936259,neutral,0.6421,,,US Airways,,tmiw,,0,@USAirways any plans to support #ApplePay on board? I have the USAirways MC and it would be nice to still use it if I forget the card.,,2015-02-18 19:54:54-08:00,"San Diego, CA",Pacific Time (US & Canada),NEGATIVE,19,Evening,1,27
569592626300751873,neutral,1.0,,,United,,AbbieBjugstad,,0,@united Do you have Bereavement discount on airfare as my grandfather just passed and need to attend his funeral this week.,,2015-02-22 12:20:39-08:00,,,NEGATIVE,12,Afternoon,0,21
569595245945597952,negative,1.0,Customer Service Issue,0.6715,United,,danielbyrnes,,1,@united trying to check in for tomorrow's flight. website keeps timing out. what's up?,,2015-02-22 12:31:03-08:00,QCϟDC,Central Time (US & Canada),NEGATIVE,12,Afternoon,0,14
570206113783795713,negative,1.0,Late Flight,1.0,US Airways,,peterbarth,,0,@USAirways pretty sure we didn't actually take off at 7:10 http://t.co/vuxf4r4Unu,,2015-02-24 04:58:26-08:00,"Greenville, SC",Eastern Time (US & Canada),NEGATIVE,4,Night,0,11
570068045500194816,neutral,0.6372,,0.0,Delta,,djcheros,,0,@JetBlue try harder. Take a winners attitude to your work.,,2015-02-23 19:49:48-08:00,"Portland, Maine",Eastern Time (US & Canada),POSITIVE,19,Evening,0,10
568793043664560128,negative,1.0,Flight Booking Problems,0.6733,United,,Amybabic,,0,@united 2nd time in a row  I've been over charged by 100's of $$ on my plane ticket WHY? #united I shouldn't have to check my CC everytime,,2015-02-20 07:23:23-08:00,"New York, Ny",,NEGATIVE,7,Morning,1,28
568859651980156928,negative,0.6632,Can't Tell,0.3368,Southwest,,JustinMeyerKC,,0,Includes @KCIAirport “@SouthwestAir: Inclement weather may impact scheduled service in. ReFlight Booking Problems options available: http://t.co/KeyrpFlHil”,,2015-02-20 11:48:04-08:00,"Kansas City, MO",Eastern Time (US & Canada),NEGATIVE,11,Morning,0,16
570302358242115584,positive,0.7047,,,American,,JohnMHaaland,,0,@AmericanAir thanks,,2015-02-24 11:20:52-08:00,New York Tri-State,Eastern Time (US & Canada),POSITIVE,11,Morning,0,2
569596034059358208,negative,1.0,Lost Luggage,1.0,US Airways,,sejaffe,,0,"@USAirways @ClaudOakeshott don't need this link, after getting a person u now say u don't know where bags are. Lost on a nonstop phx to jfk.",,2015-02-22 12:34:11-08:00,,,NEGATIVE,12,Afternoon,0,26
570017568964132865,negative,0.6307,Can't Tell,0.6307,US Airways,,jasemccarty,,0,@USAirways very embarrassing.,,2015-02-23 16:29:13-08:00,BTR/DCA/IAD/MSY - etc,Central Time (US & Canada),NEGATIVE,16,Afternoon,0,3
569618440396398592,negative,1.0,Can't Tell,0.6492,United,,jtromano,,0,@united if I miss the #Oscars I'll never fly united again,,2015-02-22 14:03:13-08:00,STL,Central Time (US & Canada),POSITIVE,14,Afternoon,1,11
569760118591467520,negative,1.0,Bad Flight,0.6787,American,,chigirldc,,0,@AmericanAir I would like to be reimbursed for my shuttle from Denver after #1080 diversion 6+ hours sitting in plane and mech problems,,2015-02-22 23:26:12-08:00,,Quito,NEGATIVE,23,Night,1,23
569893064342437888,negative,1.0,Cancelled Flight,1.0,American,,janetmcq,,0,@AmericanAir Thanks for the response.Tough night for all involved. Our flight got Cancelled Flightled as we started taxiing down the runway.,,2015-02-23 08:14:29-08:00,"Memphis, TN",Central Time (US & Canada),NEGATIVE,8,Morning,0,21
570252666439385088,negative,1.0,Late Flight,1.0,United,,RaquelSnyderDC,,0,@United. What's going on with UA 236?  outbound flight last thurs was delayed 4hrs How long will this delay be? #worst2unitedflightsever,,2015-02-24 08:03:25-08:00,"Washington, D.C. Metro Area",Eastern Time (US & Canada),NEGATIVE,8,Morning,1,21
570115243747074048,neutral,1.0,,,United,,xRaeCatherine,,0,@united I would like to know what's going on before his current flight lands.,,2015-02-23 22:57:20-08:00,,,NEGATIVE,22,Night,0,14
568925711077117953,neutral,1.0,,,Southwest,,fair_island,,0,@SouthwestAir Are there any current promotions/codes for Nashville-Denver? Thank you!,,2015-02-20 16:10:34-08:00,Somewhere in Tennessee,Quito,POSITIVE,16,Afternoon,0,10
569715908664430593,neutral,1.0,,,American,,TheByronCraig,,0,@AmericanAir flights out of Dallas on Tuesday are not going to be Cancelled Flightled correct?,,2015-02-22 20:30:32-08:00,Dallas | Los Angeles,Central Time (US & Canada),POSITIVE,20,Evening,0,15
568630779720417280,neutral,1.0,,,Southwest,,HolguinAndy,,0,@SouthwestAir how about some sweet promo code to help me visit my family!!!.... Please!!!... Lol,"[35.0557688, -78.9702049]",2015-02-19 20:38:37-08:00,,,POSITIVE,20,Evening,0,15
570195444300718080,neutral,1.0,,,American,,MarkJDiSalvo,,0,"@AmericanAir oh I will, AA on speed dial",,2015-02-24 04:16:02-08:00,"Waynesville, OHIO",,POSITIVE,4,Night,0,8
569621527911485440,negative,1.0,Customer Service Issue,1.0,American,,c_cgottlieb,,0,@AmericanAir your service is horrible. I can't get a straight answer from your ground agents.,,2015-02-22 14:15:29-08:00,"Washington, DC",Atlantic Time (Canada),NEGATIVE,14,Afternoon,0,15
569508595181731841,neutral,1.0,,,Southwest,,kristagermanis,,0,@SouthwestAir What is the best credit card to use/open to get miles with y'all?,,2015-02-22 06:46:44-08:00,"Washington, DC",Eastern Time (US & Canada),POSITIVE,6,Morning,0,14
570174794425098241,neutral,1.0,,,American,,chasefoster,,0,@AmericanAir Of course you are because that's your companies job! You guys failed at it in the first place. Upgrade me and then we'll talk.,,2015-02-24 02:53:58-08:00,Nashville/Space,Central Time (US & Canada),NEGATIVE,2,Night,0,25
569894449620369408,negative,1.0,Customer Service Issue,1.0,Virgin America,,louisjenny,,0,@VirginAmerica is anyone doing anything there today?  Website is useless and no one is answering the phone.,,2015-02-23 08:19:59-08:00,Washington DC,Quito,NEGATIVE,8,Morning,0,17
568895061284364288,negative,1.0,Can't Tell,0.6742,US Airways,,unicatfan,,0,"Is it insulting that @USAirways @AmericanAir offer a ""non required $50 voucher as a goodwill offering..At least my bag can fly round trip",,2015-02-20 14:08:46-08:00,"ÜT: 41.5333,-93.62944",Central Time (US & Canada),NEGATIVE,14,Afternoon,0,23
570299182310944768,negative,1.0,Flight Booking Problems,0.6816,United,,Ashley_Jeffris,,0,@united is the worst. Nonrefundable First class tickets? Oh because when you select Global/FC their system auto selects economy w/upgrade.,,2015-02-24 11:08:15-08:00,Las Vegas ,Eastern Time (US & Canada),NEGATIVE,11,Morning,0,20
570220267462529024,negative,1.0,Bad Flight,0.6895,American,,beantownmatty,,0,@AmericanAir how do you NOT do maintenance on #MD80 while it sits for two days? Frozen lines found after its boarded? Come on! #faail #mci,"[39.29275067, -94.70795218]",2015-02-24 05:54:40-08:00,"iPhone: 37.621227,-122.386002",Eastern Time (US & Canada),NEGATIVE,5,Morning,3,25
570031758546063361,negative,1.0,Customer Service Issue,1.0,American,,msofka,,0,@AmericanAir why did you drop my call. Why don't you have more people answering phones? Why is it always high call volume when I call,,2015-02-23 17:25:36-08:00,"Cleveland, OH",Central Time (US & Canada),NEGATIVE,17,Evening,0,25
568308149796474880,positive,0.3394,,0.0,Southwest,,NumbersDnt_Lie,,0,@SouthwestAir y'all the real MVP with these prices...,,2015-02-18 23:16:36-08:00,"601,303,404,✈️ 400Blk",Mountain Time (US & Canada),POSITIVE,23,Night,0,8
569527848131637248,positive,0.66,,,Delta,,SMHillman,,0,"@JetBlue if I had my tux, it'd be a date! #UMosaicMeCrazy http://t.co/hap4gboSTU",,2015-02-22 08:03:14-08:00,"New York, NY",Eastern Time (US & Canada),NEGATIVE,8,Morning,1,12
569962494283919360,negative,0.6897,Flight Booking Problems,0.6897,American,,UllCon,,0,@AmericanAir on Feb. 15th your rep gave me the record locator and told me I'd be receiving an email with the itinerary and confirmation.,,2015-02-23 12:50:22-08:00,"Michigan, US",Quito,NEGATIVE,12,Afternoon,0,24
570206562855329793,positive,1.0,,,American,,vicmeister,,0,@AmericanAir fantastic thanks! Will try and tweet a photo of the view :),,2015-02-24 05:00:13-08:00,Glasgow via Cork,Dublin,POSITIVE,5,Morning,0,13
569897573294743552,positive,1.0,,,US Airways,,steve_muns,,0,@USAirways FYI your customer service rep Carol is an absolute delight. So pleasant to with with and rebooked me in lightning speed! Thanks!,,2015-02-23 08:32:24-08:00,"Washington, DC",Eastern Time (US & Canada),POSITIVE,8,Morning,0,23
568008802865274880,positive,1.0,,,Delta,,KarlaBaerga,,0,@JetBlue its always a pleasure ☺️,,2015-02-18 03:27:06-08:00,,Quito,POSITIVE,3,Night,0,6
568855933360607232,neutral,0.6791,,0.0,Virgin America,,crj_lll,,0,@VirginAmerica they told to check with the airline regulation first so that is why I contacted you.,,2015-02-20 11:33:18-08:00,"Las Vegas, NV",Pacific Time (US & Canada),NEGATIVE,11,Morning,0,17
567906137938399232,positive,0.3634,,0.0,Southwest,,icehousepenguin,,0,@SouthwestAir hot stewardess flipped me off,,2015-02-17 20:39:09-08:00,"Roseville, California",,NEGATIVE,20,Evening,0,6
568605539866976256,positive,1.0,,,US Airways,,ritapitas,,0,@USAirways We're having 2 grandbabies in 2 weeks -- will travel to DC for the births. Thank you for the reasonable fares!  See you Saturday!,,2015-02-19 18:58:19-08:00,"Farmington Hills, MI",Eastern Time (US & Canada),POSITIVE,18,Evening,0,25
568893623099654144,negative,1.0,Lost Luggage,1.0,United,,christinerimay,,0,@united Bag MIA since Wednesday. Still no word where it is or if we'll ever see it again. #lostluggage #frustrated,,2015-02-20 14:03:03-08:00,Someplace saving something,Eastern Time (US & Canada),NEGATIVE,14,Afternoon,2,20
568891233386561537,neutral,1.0,,,Delta,,_stephanieejayy,,0,@JetBlue do you have any afternoon flights going from BQN to JFK? I only seem to find early morning flights.,,2015-02-20 13:53:34-08:00,,,NEGATIVE,13,Afternoon,0,20
570051834188075008,positive,1.0,,,American,,RobertCossar,,0,"@AmericanAir thanks.  I actually made it, my connection flight was delayed.  Guess all delays are not a bad thing. http://t.co/XGgCNTco8m",,2015-02-23 18:45:22-08:00,,Central Time (US & Canada),NEGATIVE,18,Evening,0,20
569608870429114368,negative,1.0,Customer Service Issue,0.3407,United,,windycityf,,0,@united stuck in YYZ because staff took a break? Not happy 1K....,,2015-02-22 13:25:12-08:00,"Oak Park, IL ",Hawaii,NEGATIVE,13,Afternoon,0,12
569578942543372288,negative,1.0,Late Flight,0.6733,United,,particularmolly,,0,@united I am appalled at your lack of communication during our awful journey on 2/21 EWR to BOS. 4 hr delays need to be explained better.,,2015-02-22 11:26:16-08:00,"Boston, MA",London,NEGATIVE,11,Morning,0,26
569479822226952192,negative,1.0,Cancelled Flight,1.0,US Airways,,hkmonmjh,,0,"@USAirways my flight got Cancelled Flightled to Charlotte. Been on hold for an hour, pls pick up!",,2015-02-22 04:52:24-08:00,,,NEGATIVE,4,Night,0,17
570145106415771648,positive,1.0,,,American,,nembro78,,0,@AmericanAir Such a suprise! New vanity kit set for frequent travellers 😀 thank you AA! http://t.co/fA7Nygn1Ux,,2015-02-24 00:56:00-08:00,,Rome,NEGATIVE,0,Night,0,16
569678975049588737,negative,1.0,Late Flight,1.0,United,,lamanmi_live,,0,@united please tell CLT flight 4232 needs a gate. Waiting now for 15 mins.,,2015-02-22 18:03:46-08:00,,,NEGATIVE,18,Evening,0,14
569113328724807680,neutral,1.0,,,Delta,,JetBlueNews,,0,@JetBlue's CEO battles to appease passengers and Wall Street - Waterbury Republican American http://t.co/FFc13zYGJS,,2015-02-21 04:36:05-08:00,USA,Sydney,NEGATIVE,4,Night,0,14
567894002286096384,positive,0.6671,,0.0,Delta,,fanmla1,,0,"@JetBlue big shoutout to the crews on 2017 Bos&gt;jfk &amp; 486 jfk&gt;roc, &amp; gate crews at c19 Bos &amp; 6 jfk. Long day of delays made better by them!",,2015-02-17 19:50:55-08:00,,Eastern Time (US & Canada),POSITIVE,19,Evening,0,29
567742912579272704,negative,1.0,Lost Luggage,1.0,US Airways,,itsjustdoc,,0,"@USAirways it's not a consolation because my bags are somewhere else, which is a real impediment to me going on a different vacation",,2015-02-17 09:50:33-08:00,Ohio,Quito,NEGATIVE,9,Morning,0,23
567864523585118208,negative,1.0,Cancelled Flight,1.0,US Airways,,kaitlliiin,,0,"@USAirways delayed my flight 3 times before Cancelled Flighting it, had angry and rude workers, and are now providing no helpful service at all",,2015-02-17 17:53:47-08:00,,Quito,NEGATIVE,17,Evening,0,24
568815893641211905,negative,0.6598,Flight Booking Problems,0.6598,United,,karenharbert,,0,@united Bummer. Might have to go with @AmericanAir card instead. TY for response though.,,2015-02-20 08:54:11-08:00,"Columbia, MO",Eastern Time (US & Canada),NEGATIVE,8,Morning,0,14
569589643487928321,positive,1.0,,,American,,DrCaseyJRudkin,,0,@AmericanAir Flight 236 was great. Fantastic cabin crew. A+ landing. #thankyou #JFK http://t.co/dRW08djHAI,"[40.64946781, -73.76624703]",2015-02-22 12:08:48-08:00,East Coast,,POSITIVE,12,Afternoon,2,13
